GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "11020","Altoona, PA (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",101.023,101.089,97.954,97.752,97.608,97.757,97.853,99.269,98.431,99.410,100.379,97.147,98.849,95.713,97.591,98.300,100.684
 "11100","Amarillo, TX (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",96.973,95.049,96.623,96.782,96.991,97.130,97.392,96.739,97.061,96.937,94.392,96.177,96.231,96.227,93.729,92.931,93.757
 "11180","Ames, IA (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",76.967,85.268,94.265,94.660,95.365,94.571,95.086,95.469,94.063,93.608,95.800,97.215,95.518,94.072,93.307,96.624,93.730
 "11200","Amherst Town-Northampton, MA (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",99.826,101.105,98.016,97.869,97.371,97.280,97.565,98.788,98.313,99.525,100.842,97.903,98.805,96.931,100.809,98.754,97.015
 "11260","Anchorage, AK (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",108.060,109.857,107.679,106.939,105.687,104.174,102.570,105.576,109.694,110.963,103.318,98.909,99.674,109.101,104.219,104.474,107.340
 "11460","Ann Arbor, MI (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",99.883,102.077,100.435,101.045,99.503,100.043,99.474,98.240,99.052,99.547,97.108,95.853,93.692,94.367,92.081,94.057,93.711
 "11500","Anniston-Oxford, AL (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",96.729,94.840,96.547,96.457,96.747,97.231,97.806,96.532,97.239,97.056,92.453,94.592,94.344,93.909,94.665,94.586,96.397
 "11540","Appleton, WI (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",98.966,97.861,96.661,95.913,97.106,97.033,98.736,98.363,97.569,95.526,97.786,96.360,94.152,94.714,91.964,93.825,93.787
 "11700","Asheville, NC (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",96.609,94.222,96.902,96.309,95.452,95.993,95.779,94.724,95.721,95.673,95.705,95.665,95.404,96.231,95.560,96.793,96.621
 "12020","Athens-Clarke County, GA (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",97.209,95.086,96.653,96.423,96.206,96.492,96.698,95.797,96.541,96.322,95.595,95.382,95.198,95.799,95.001,96.306,96.269
 "12060","Atlanta-Sandy Springs-Roswell, GA (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",93.895,97.747,96.660,97.843,99.772,99.818,99.363,99.376,98.873,99.185,99.035,97.029,97.054,97.115,99.116,98.526,100.416
 "12100","Atlantic City-Hammonton, NJ (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",108.874,108.050,105.178,107.017,103.208,98.578,97.429,100.216,102.671,98.962,100.367,97.241,99.138,95.522,96.723,97.755,99.790
 "12220","Auburn-Opelika, AL (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",93.833,91.613,96.013,94.555,91.245,93.559,92.232,91.695,92.783,91.366,92.453,94.592,94.344,93.909,94.665,94.586,96.397
 "12260","Augusta-Richmond County, GA-SC (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",97.039,94.832,96.704,96.376,96.383,96.672,97.057,96.031,96.726,96.503,95.498,95.479,95.273,95.900,94.810,96.187,96.293
 "12420","Austin-Round Rock-San Marcos, TX (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",97.109,95.229,96.633,96.884,97.276,97.273,97.626,96.977,97.216,97.119,94.392,96.177,96.231,96.227,93.729,92.931,93.757
 "12540","Bakersfield-Delano, CA (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",95.126,101.355,97.285,99.031,99.765,98.152,96.640,94.859,94.042,99.765,105.322,104.773,104.497,106.870,108.965,104.934,105.168
 "12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",99.981,105.736,100.897,104.731,104.333,102.240,103.302,101.819,102.200,102.428,101.392,99.852,101.772,100.619,100.731,101.501,102.353
 "12620","Bangor, ME (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",100.101,100.637,97.984,98.106,98.754,98.172,97.801,99.065,98.623,99.904,100.940,99.401,99.503,99.227,101.092,98.331,97.171
 "12700","Barnstable Town, MA (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",99.826,101.105,98.016,97.869,97.371,97.280,97.565,98.788,98.313,99.525,100.842,97.903,98.805,96.931,100.809,98.754,97.015
 "12940","Baton Rouge, LA (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",96.462,94.010,96.749,96.177,95.325,96.010,96.187,95.172,95.814,95.546,93.563,95.091,94.561,95.168,93.951,93.003,93.691
 "12980","Battle Creek, MI (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",99.033,97.546,96.523,95.970,97.216,97.023,98.378,97.723,96.794,94.933,97.108,95.853,93.692,94.367,92.081,94.057,93.711
 "13020","Bay City, MI (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",99.033,97.546,96.523,95.970,97.216,97.023,98.378,97.723,96.794,94.933,97.108,95.853,93.692,94.367,92.081,94.057,93.711
 "13140","Beaumont-Port Arthur, TX (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",97.109,95.229,96.633,96.884,97.276,97.273,97.626,96.977,97.216,97.119,94.392,96.177,96.231,96.227,93.729,92.931,93.757
 "13220","Beckley, WV (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",94.972,91.666,96.521,94.692,91.097,92.878,92.030,91.650,92.882,91.907,95.125,95.535,94.989,96.293,94.135,95.340,96.270
 "13380","Bellingham, WA (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",95.380,101.409,97.790,99.217,99.659,97.749,96.043,94.911,93.856,99.517,104.760,104.676,104.464,106.600,109.350,104.913,105.028
 "13460","Bend, OR (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",102.253,100.378,99.330,98.331,96.828,95.931,97.728,103.426,104.380,101.200,104.576,104.457,104.552,106.468,109.126,104.778,105.261
 "13740","Billings, MT (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",95.475,100.567,98.158,99.402,99.185,97.658,96.541,96.949,94.408,99.274,96.181,98.933,95.880,96.765,96.374,96.481,96.006
 "13780","Binghamton, NY (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",101.335,101.528,98.269,97.982,96.903,97.041,96.962,98.717,98.113,98.419,100.086,97.109,98.592,95.407,96.365,97.362,99.693
 "13820","Birmingham, AL (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",96.461,94.539,96.495,96.264,96.280,96.926,97.339,96.162,96.902,96.577,92.453,94.592,94.344,93.909,94.665,94.586,96.397
 "13900","Bismarck, ND (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",99.199,97.378,96.373,96.228,97.354,97.557,98.917,98.305,97.678,95.457,94.036,96.573,96.400,94.199,94.057,96.996,95.701
 "13980","Blacksburg-Christiansburg-Radford, VA (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",93.076,90.678,95.873,93.781,90.579,92.842,91.083,90.389,92.038,91.368,95.552,95.053,95.211,96.064,95.499,97.069,96.773
 "14010","Bloomington, IL (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",98.753,97.467,96.380,95.821,96.897,96.722,98.457,98.025,97.279,95.365,97.608,96.452,94.078,94.745,90.830,93.094,93.643
 "14020","Bloomington, IN (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",95.117,95.656,96.059,95.916,97.225,97.078,98.244,97.710,96.953,95.319,97.413,95.692,94.027,94.737,93.103,94.799,94.318
 "14260","Boise City, ID (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",95.116,101.090,97.903,99.217,99.356,97.823,96.575,96.436,93.306,98.747,96.049,98.760,95.256,96.426,95.862,95.792,96.179
 "14460","Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",97.869,96.930,99.822,101.875,101.786,101.295,105.044,102.643,104.629,104.445,102.841,106.072,108.307,109.859,109.993,100.794,99.651
 "14500","Boulder, CO (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",108.078,102.977,103.011,103.278,102.921,103.117,101.765,100.318,100.386,99.136,96.047,99.198,96.067,96.305,96.428,96.279,96.052
 "14540","Bowling Green, KY (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",95.298,91.924,96.922,94.734,91.111,92.867,92.010,91.603,92.767,91.710,92.767,94.776,94.412,93.867,94.151,94.420,96.246
 "14580","Bozeman, MT (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",101.626,99.349,99.657,99.723,97.148,95.323,97.479,103.053,104.764,102.922,96.181,98.933,95.880,96.765,96.374,96.481,96.006
 "14740","Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",108.321,106.638,105.339,106.051,101.086,102.754,104.566,105.789,104.425,108.372,104.760,104.676,104.464,106.600,109.350,104.913,105.028
 "14860","Bridgeport-Stamford-Danbury, CT Metropolitan Statistical Area", ,MARPP,2,"..."," RPPs: Goods ","Index",117.439,116.061,109.090,109.491,111.639,111.312,109.366,107.288,108.443,108.919,101.432,98.730,99.011,96.989,101.095,98.600,97.330
 "15180","Brownsville-Harlingen, TX (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",97.109,95.229,96.633,96.884,97.276,97.273,97.626,96.977,97.216,97.119,94.392,96.177,96.231,96.227,93.729,92.931,93.757
 "15260","Brunswick-St. Simons, GA (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",94.010,91.078,96.190,94.196,90.834,93.164,91.508,90.941,92.294,91.632,95.595,95.382,95.198,95.799,95.001,96.306,96.269
 "15380","Buffalo-Cheektowaga, NY (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",101.335,101.528,98.269,97.982,96.903,97.041,96.962,98.717,98.113,98.419,100.086,97.109,98.592,95.407,96.365,97.362,99.693
 "15500","Burlington, NC (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",97.359,95.371,97.036,97.007,97.212,97.083,97.407,96.497,97.229,97.118,95.705,95.665,95.404,96.231,95.560,96.793,96.621
 "15540","Burlington-South Burlington, VT (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",100.666,101.224,98.382,98.433,99.047,98.244,98.011,98.977,98.680,99.515,100.702,98.777,98.669,98.349,100.459,97.866,97.274
 "15940","Canton-Massillon, OH (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",98.594,97.509,96.300,95.926,97.228,97.068,98.501,97.932,97.115,95.288,97.338,95.852,93.858,94.435,92.313,94.121,93.628
 "15980","Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",97.731,95.690,96.895,96.962,97.353,97.176,97.664,96.955,97.240,97.360,95.302,95.283,95.209,95.704,95.043,96.268,96.240
 "16020","Cape Girardeau, MO-IL (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",76.581,85.226,94.025,94.451,95.489,94.879,95.709,96.146,94.618,93.826,95.015,97.115,95.805,94.081,93.697,96.568,94.222
 "16180","Carson City, NV (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",100.681,99.603,99.528,98.537,97.881,96.242,98.011,104.073,104.998,101.716,95.695,98.786,96.387,96.758,97.089,96.828,96.271
 "16220","Casper, WY (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",95.979,101.034,97.912,99.057,99.928,97.934,96.348,95.731,94.747,99.529,96.128,98.634,97.237,96.387,96.810,97.108,95.368
 "16300","Cedar Rapids, IA (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",95.315,95.804,96.165,95.881,96.952,96.681,97.977,97.726,96.948,95.718,95.800,97.215,95.518,94.072,93.307,96.624,93.730
 "16540","Chambersburg, PA (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",101.023,101.089,97.954,97.752,97.608,97.757,97.853,99.269,98.431,99.410,100.379,97.147,98.849,95.713,97.591,98.300,100.684
 "16580","Champaign-Urbana, IL (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",95.293,95.702,96.035,95.562,96.666,96.353,98.089,97.745,96.925,95.161,97.608,96.452,94.078,94.745,90.830,93.094,93.643
 "16620","Charleston, WV (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",96.830,94.656,96.782,96.394,96.143,96.513,97.029,95.811,96.657,96.212,95.125,95.535,94.989,96.293,94.135,95.340,96.270
 "16700","Charleston-North Charleston, SC (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",97.406,95.223,96.895,96.752,96.832,97.024,97.687,96.419,97.114,96.958,95.334,95.656,95.404,96.078,94.470,95.948,96.339
 "16740","Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",97.062,94.919,96.958,96.676,96.476,96.618,96.759,95.861,96.636,96.488,95.652,95.664,95.404,96.209,95.402,96.678,96.580
 "16820","Charlottesville, VA (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",97.284,95.280,96.699,96.543,96.278,96.464,96.336,95.631,96.354,96.162,95.552,95.053,95.211,96.064,95.499,97.069,96.773
 "16860","Chattanooga, TN-GA (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",97.139,94.913,96.852,96.616,96.626,96.898,97.290,96.170,96.969,96.712,92.212,94.541,94.117,93.691,94.186,94.073,95.994
 "16940","Cheyenne, WY (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",95.979,101.034,97.912,99.057,99.928,97.934,96.348,95.731,94.747,99.529,96.128,98.634,97.237,96.387,96.810,97.108,95.368
 "16980","Chicago-Naperville-Elgin, IL-IN (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",104.476,106.160,104.846,105.805,103.214,101.585,101.723,99.241,99.085,102.204,103.358,105.191,103.380,106.336,106.609,104.306,107.258
 "17020","Chico, CA (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",95.126,101.355,97.285,99.031,99.765,98.152,96.640,94.859,94.042,99.765,105.322,104.773,104.497,106.870,108.965,104.934,105.168
 "17140","Cincinnati, OH-KY-IN (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",96.756,92.749,93.703,91.598,92.127,94.104,95.472,94.336,97.374,96.480,97.251,95.737,93.815,94.409,92.560,94.356,93.751
 "17300","Clarksville, TN-KY (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",97.010,94.723,96.937,96.638,96.362,96.720,97.126,95.931,96.751,96.434,92.440,94.584,94.303,93.879,94.393,94.320,96.247
 "17410","Cleveland, OH (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",90.319,95.505,92.381,95.079,98.028,100.286,97.424,96.725,94.910,95.534,97.338,95.852,93.858,94.435,92.313,94.121,93.628
 "17420","Cleveland, TN (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",94.364,91.267,96.229,94.166,90.748,92.911,91.744,91.089,92.216,91.373,92.306,94.512,94.272,93.882,94.477,94.290,96.247
 "17660","Coeur d'Alene, ID (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",102.516,100.222,99.902,99.865,97.207,95.309,97.609,103.374,105.011,103.065,96.049,98.760,95.256,96.426,95.862,95.792,96.179
 "17780","College Station-Bryan, TX (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",96.436,94.503,96.585,96.403,96.225,96.580,96.662,96.000,96.568,96.340,94.392,96.177,96.231,96.227,93.729,92.931,93.757
 "17820","Colorado Springs, CO (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",96.348,101.018,97.863,99.182,99.589,97.932,96.385,95.298,94.806,99.784,96.047,99.198,96.067,96.305,96.428,96.279,96.052
 "17860","Columbia, MO (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",95.270,95.855,96.303,96.098,97.035,96.879,97.990,97.692,96.924,95.354,95.142,97.142,95.776,94.072,93.712,96.602,94.193
 "17900","Columbia, SC (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",97.065,94.686,96.806,96.412,95.876,96.370,96.690,95.607,96.405,96.073,95.334,95.656,95.404,96.078,94.470,95.948,96.339
 "17980","Columbus, GA-AL (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",97.069,94.992,96.628,96.413,96.395,96.698,96.993,96.012,96.702,96.475,95.582,95.417,95.241,95.876,94.972,96.313,96.332
 "18020","Columbus, IN (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",77.238,84.643,93.129,93.448,95.165,94.686,95.852,96.063,94.621,93.953,97.413,95.692,94.027,94.737,93.103,94.799,94.318
 "18140","Columbus, OH (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",97.169,96.694,96.154,95.824,97.108,96.906,98.318,97.813,96.949,95.193,97.338,95.852,93.858,94.435,92.313,94.121,93.628
 "18580","Corpus Christi, TX (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",96.924,94.936,96.618,96.729,96.732,96.956,97.162,96.515,96.885,96.767,94.392,96.177,96.231,96.227,93.729,92.931,93.757
 "18700","Corvallis, OR (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",102.253,100.378,99.330,98.331,96.828,95.931,97.728,103.426,104.380,101.200,104.576,104.457,104.552,106.468,109.126,104.778,105.261
 "18880","Crestview-Fort Walton Beach-Destin, FL (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",96.852,94.668,96.790,96.292,95.557,96.128,95.991,95.187,95.883,95.817,95.302,95.283,95.209,95.704,95.043,96.268,96.240
 "19100","Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",99.596,97.182,99.131,96.057,99.469,99.466,97.841,97.994,102.761,99.615,99.276,100.026,102.474,102.886,102.087,103.642,102.838
 "19140","Dalton, GA (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",94.010,91.078,96.190,94.196,90.834,93.164,91.508,90.941,92.294,91.632,95.595,95.382,95.198,95.799,95.001,96.306,96.269
 "19300","Daphne-Fairhope-Foley, AL (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",96.729,94.840,96.547,96.457,96.747,97.231,97.806,96.532,97.239,97.056,92.453,94.592,94.344,93.909,94.665,94.586,96.397
 "19340","Davenport-Moline-Rock Island, IA-IL (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",97.958,96.977,96.311,95.886,97.012,96.811,98.344,98.029,97.285,95.674,94.682,97.009,95.840,94.136,93.342,96.284,94.200
 "19430","Dayton-Kettering-Beavercreek, OH (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",98.594,97.509,96.300,95.926,97.228,97.068,98.501,97.932,97.115,95.288,97.338,95.852,93.858,94.435,92.313,94.121,93.628
 "19460","Decatur, AL (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",96.729,94.840,96.547,96.457,96.747,97.231,97.806,96.532,97.239,97.056,92.453,94.592,94.344,93.909,94.665,94.586,96.397
 "19500","Decatur, IL (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",98.753,97.467,96.380,95.821,96.897,96.722,98.457,98.025,97.279,95.365,97.608,96.452,94.078,94.745,90.830,93.094,93.643
 "19660","Deltona-Daytona Beach-Ormond Beach, FL (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",97.731,95.690,96.895,96.962,97.353,97.176,97.664,96.955,97.240,97.360,95.302,95.283,95.209,95.704,95.043,96.268,96.240
 "19740","Denver-Aurora-Centennial, CO (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",107.916,102.904,102.907,103.157,102.745,102.910,101.667,100.412,100.505,99.190,98.766,103.545,107.121,106.706,105.166,101.578,100.957
 "19780","Des Moines-West Des Moines, IA (Metropolitan Statistical Area)", ,MARPP,2,"..."," RPPs: Goods ","Index",96.443,96.433,96.284,95.948,97.056,96.851,98.151,97.916,97.170,95.863,95.800,97.215,95.518,94.072,93.307,96.624,93.730
