GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "30700","Lincoln, NE (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.667,84.505,85.882,86.614,88.713,90.620,91.955,91.455,91.651,93.619,96.377,98.465,99.653,101.611,106.786,110.741,113.255
 "30780","Little Rock-North Little Rock-Conway, AR (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.792,81.284,84.763,86.984,88.611,89.990,91.012,91.023,92.699,93.384,92.176,93.641,94.831,99.772,103.729,107.869,110.513
 "30860","Logan, UT-ID (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.396,83.244,84.691,85.191,87.457,88.873,91.435,93.968,93.050,95.277,93.980,95.586,95.595,100.077,107.624,112.794,118.629
 "30980","Longview, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.243,80.979,83.885,86.567,89.213,89.262,90.719,91.110,92.597,92.024,92.659,95.364,96.655,100.678,100.555,107.220,110.663
 "31020","Longview-Kelso, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.506,84.678,86.568,88.605,87.410,91.734,92.429,94.965,95.182,96.946,101.310,101.764,104.676,107.630,117.701,119.681,120.630
 "31080","Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",101.053,99.805,101.824,103.434,105.933,107.690,108.987,110.280,109.351,110.204,113.248,114.832,119.198,124.393,131.551,138.285,140.442
 "31140","Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.120,82.054,85.358,87.607,89.688,91.195,92.640,91.999,93.420,94.383,93.525,94.508,95.856,99.848,106.874,112.306,115.101
 "31180","Lubbock, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.386,82.823,86.374,88.201,89.666,91.379,92.252,93.345,94.056,94.706,93.792,96.116,98.356,101.542,105.904,109.653,112.928
 "31340","Lynchburg, VA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",80.376,78.222,80.781,85.990,86.094,88.796,88.740,90.650,90.049,91.565,91.352,92.035,92.106,99.222,105.580,109.103,110.512
 "31420","Macon-Bibb County, GA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.395,79.342,81.048,84.257,85.213,85.726,85.450,87.349,88.321,89.771,90.394,90.023,89.268,95.145,104.687,108.696,109.479
 "31540","Madison, WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.490,87.684,89.355,89.845,92.034,93.637,95.312,93.346,94.226,95.647,100.266,101.539,100.341,105.317,110.915,115.611,120.312
 "31700","Manchester-Nashua, NH (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",97.207,92.818,94.538,97.163,98.465,97.646,101.313,102.161,106.119,107.322,105.452,107.825,109.666,111.354,125.614,127.286,130.661
 "31740","Manhattan, KS (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",76.537,78.749,84.197,85.937,89.345,90.755,91.930,89.050,87.960,90.695,95.646,96.265,96.003,98.857,103.798,108.689,111.499
 "31860","Mankato, MN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",75.875,78.866,83.925,80.083,89.311,90.088,86.839,89.559,87.114,89.283,96.702,98.133,95.485,96.255,103.232,105.624,112.480
 "31900","Mansfield, OH (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.327,79.565,82.248,84.113,86.005,83.994,86.479,86.467,87.607,87.717,87.476,92.336,93.085,96.196,101.785,104.418,109.905
 "32580","McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",77.446,76.768,79.431,81.671,84.283,84.556,86.555,87.019,88.273,89.269,88.548,89.872,92.133,95.062,100.592,103.730,106.223
 "32780","Medford, OR (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.900,88.544,89.372,94.646,95.370,93.128,95.564,96.050,96.373,100.034,104.750,103.409,106.648,111.406,122.756,124.652,125.438
 "32820","Memphis, TN-MS-AR (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.989,82.463,85.738,88.153,89.811,90.718,91.872,91.672,93.615,94.197,91.391,94.515,94.552,98.394,106.594,110.806,113.994
 "32900","Merced, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.046,87.458,87.512,91.352,93.195,93.990,93.320,93.094,93.683,98.311,103.216,104.781,103.356,109.277,119.506,120.051,121.533
 "33100","Miami-Fort Lauderdale-West Palm Beach, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",94.953,94.274,95.309,98.995,101.579,102.189,102.854,104.440,106.076,108.318,111.775,112.362,114.617,119.884,129.943,135.078,141.171
 "33140","Michigan City-La Porte, IN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",74.673,77.788,80.424,82.572,84.020,85.886,87.651,85.196,85.620,84.572,93.544,93.117,96.149,98.906,102.898,110.897,113.379
 "33220","Midland, MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.935,83.490,83.698,85.994,88.082,89.436,90.218,88.553,90.446,89.374,94.670,95.692,92.894,99.687,102.400,109.207,113.675
 "33260","Midland, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.058,85.576,89.286,93.860,94.842,97.246,100.273,101.455,100.874,100.572,101.847,104.030,100.299,106.482,111.346,114.947,118.451
 "33340","Milwaukee-Waukesha, WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.131,87.798,88.251,89.382,92.257,93.064,94.314,95.282,97.389,100.842,97.926,100.989,100.212,104.141,110.437,115.295,119.878
 "33460","Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",91.788,93.334,92.608,95.127,95.700,97.764,100.579,100.022,100.593,102.250,106.878,106.353,107.193,112.819,119.167,125.695,129.629
 "33500","Minot, ND (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",70.603,76.671,77.085,80.799,85.954,87.923,91.028,87.724,88.104,85.029,92.868,96.402,96.855,97.601,104.036,106.874,107.624
 "33540","Missoula, MT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.365,86.055,87.902,90.876,88.759,90.960,93.199,93.097,94.151,97.826,94.577,99.133,98.282,103.034,104.654,113.173,119.270
 "33660","Mobile, AL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",80.684,79.847,81.702,85.358,87.906,88.403,90.994,89.033,90.667,92.204,89.572,91.500,91.588,95.839,101.933,106.939,108.947
 "33700","Modesto, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.009,91.127,90.854,94.512,96.496,96.420,96.434,95.964,96.088,99.913,106.665,108.259,107.972,112.199,123.016,126.689,128.747
 "33740","Monroe, LA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",76.951,74.903,80.152,81.273,81.633,83.149,85.386,82.826,84.588,86.765,87.992,88.790,87.283,94.243,100.584,100.800,103.381
 "33780","Monroe, MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.790,85.728,88.404,91.110,88.933,91.343,93.950,92.994,91.410,93.477,97.299,96.876,97.881,100.283,108.328,112.452,115.618
 "33860","Montgomery, AL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.456,80.721,83.649,84.580,88.199,87.574,88.096,88.208,91.524,92.798,90.222,91.877,91.607,96.423,104.311,108.384,110.906
 "34060","Morgantown, WV (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",79.734,77.761,84.005,87.099,86.804,89.197,87.320,93.254,92.776,90.064,95.976,94.783,96.187,104.387,107.277,111.091,115.409
 "34100","Morristown, TN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",76.969,73.601,78.558,81.798,83.779,84.693,84.438,84.904,84.172,86.627,87.975,90.172,88.559,92.432,101.768,105.102,106.803
 "34580","Mount Vernon-Anacortes, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",91.758,89.864,90.534,92.821,93.264,94.703,94.089,98.605,99.685,101.461,106.108,105.269,106.888,109.333,122.801,127.609,126.687
 "34620","Muncie, IN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.685,81.264,82.932,84.660,85.599,88.215,87.326,85.876,87.038,89.041,92.858,91.563,91.226,96.963,102.395,106.844,109.009
 "34740","Muskegon-Norton Shores, MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.085,83.487,84.700,84.773,85.805,86.844,90.020,84.900,88.797,89.892,93.678,96.708,97.742,100.203,106.626,110.568,114.415
 "34820","Myrtle Beach-Conway-North Myrtle Beach, SC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.668,84.393,85.087,88.551,91.372,89.555,92.787,92.449,94.573,94.860,93.580,96.399,96.325,102.615,109.173,113.008,115.804
 "34900","Napa, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",102.754,102.342,102.036,103.793,105.527,108.251,111.480,112.129,115.751,121.508,118.215,116.510,117.459,122.546,131.151,134.763,139.192
 "34940","Naples-Marco Island, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",93.010,90.314,92.582,92.700,96.063,97.113,98.457,99.929,101.991,104.314,102.790,104.160,103.725,111.350,119.245,128.318,127.623
 "34980","Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.329,84.633,87.513,90.041,92.032,93.445,94.484,94.624,97.603,98.500,95.886,99.144,100.404,103.734,112.085,116.924,119.137
 "35300","New Haven, CT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",102.178,102.145,99.148,104.075,104.935,105.438,108.213,106.986,107.412,109.480,106.123,108.113,108.847,111.909,123.466,126.967,129.304
 "35380","New Orleans-Metairie, LA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.605,85.481,88.372,90.648,92.541,93.252,94.677,94.099,96.482,96.520,95.641,97.992,100.215,102.918,108.831,109.899,114.511
 "35620","New York-Newark-Jersey City, NY-NJ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",101.191,102.062,102.474,106.343,107.533,108.533,109.969,110.196,111.763,113.583,116.875,118.931,120.965,125.111,131.179,135.749,139.203
 "35660","Niles, MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.075,81.468,83.667,85.295,86.248,86.871,89.267,88.616,89.623,89.664,91.020,90.449,94.534,100.220,102.271,108.128,114.231
 "35840","North Port-Bradenton-Sarasota, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",90.340,89.185,90.670,93.075,95.400,95.664,98.205,98.385,99.779,102.164,103.015,103.493,104.274,108.161,117.951,125.598,126.655
 "35980","Norwich-New London-Willimantic, CT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",92.444,92.625,91.873,94.334,96.176,97.823,95.158,99.099,100.861,102.329,103.732,106.275,106.838,108.987,120.331,121.348,124.217
 "36100","Ocala, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.859,84.793,85.215,88.312,89.611,89.553,91.206,90.824,93.203,94.361,95.159,95.108,95.460,102.253,109.058,115.449,117.772
 "36220","Odessa, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.976,83.752,87.207,91.525,92.572,95.764,98.336,96.650,97.371,98.434,98.891,101.520,103.775,104.983,109.195,111.639,116.117
 "36260","Ogden, UT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.742,88.501,88.609,93.445,95.396,94.428,96.058,92.964,94.605,97.868,97.903,101.435,100.259,102.472,110.166,115.846,124.097
 "36420","Oklahoma City, OK (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.771,81.512,85.167,87.466,89.617,90.708,92.382,91.771,93.184,94.436,93.939,95.135,96.976,100.739,106.059,110.202,111.804
 "36500","Olympia-Lacey-Tumwater, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",93.958,92.541,93.171,97.434,95.776,97.599,101.754,101.259,104.213,106.883,106.989,108.124,106.647,112.787,124.820,128.175,128.205
 "36540","Omaha, NE-IA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.631,85.535,86.683,87.419,90.494,91.104,92.817,91.613,92.944,94.074,96.134,98.228,99.388,102.212,106.823,111.442,113.662
 "36740","Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",90.389,88.419,90.305,93.131,94.472,95.564,97.388,97.484,99.083,100.530,100.864,101.621,103.066,108.737,116.708,122.427,125.420
 "36780","Oshkosh-Neenah, WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.594,84.134,86.121,87.387,89.283,91.133,90.548,90.475,91.398,91.993,94.262,95.737,96.933,100.851,106.000,109.428,114.921
 "36980","Owensboro, KY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",79.028,78.809,81.546,85.243,88.621,88.361,89.472,89.837,90.563,93.648,89.786,92.420,93.158,95.380,102.881,107.876,109.580
 "37100","Oxnard-Thousand Oaks-Ventura, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",97.654,98.197,99.065,101.747,104.375,106.532,109.879,110.128,109.260,108.143,116.320,116.395,116.531,121.445,132.865,137.003,136.693
 "37140","Paducah, KY-IL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",75.234,73.502,78.418,79.592,79.952,82.349,82.890,84.387,84.552,85.546,88.357,90.779,89.489,92.953,98.282,103.127,106.457
 "37340","Palm Bay-Melbourne-Titusville, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",89.112,86.419,89.233,91.536,92.647,92.981,96.085,96.915,97.116,99.415,100.340,99.995,101.298,107.783,115.394,122.104,123.672
 "37460","Panama City-Panama City Beach, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.246,83.939,87.244,90.707,91.519,90.300,92.456,92.233,93.590,94.084,96.175,97.921,98.967,105.431,112.936,117.912,120.321
 "37620","Parkersburg-Vienna, WV (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",77.600,76.722,78.771,82.154,86.612,87.867,87.997,90.171,91.089,91.247,91.477,91.118,90.177,97.715,101.191,106.076,107.671
 "37860","Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.972,84.709,87.056,91.607,92.016,92.204,94.128,94.615,95.771,96.630,97.221,97.241,97.647,104.323,110.727,115.509,120.843
 "37900","Peoria, IL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.811,83.683,83.990,85.390,87.760,88.989,91.006,90.082,89.135,89.629,93.787,95.642,94.576,98.499,104.782,107.054,112.822
 "37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",94.901,95.684,96.244,97.754,98.188,97.522,99.449,99.417,100.776,103.991,105.281,107.323,107.102,107.889,116.960,123.359,126.824
 "38060","Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",94.253,93.764,92.930,93.092,93.307,95.294,96.282,96.055,98.698,98.910,101.675,103.547,107.579,108.021,120.610,126.146,127.767
 "38240","Pinehurst-Southern Pines, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",76.987,73.759,78.234,80.208,82.126,87.409,87.131,87.394,86.872,89.336,93.449,94.028,93.098,99.017,109.494,111.269,109.241
 "38300","Pittsburgh, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.414,82.758,85.373,88.027,90.304,90.410,91.655,92.444,92.323,94.937,97.536,98.684,99.955,103.352,108.819,114.131,117.076
 "38340","Pittsfield, MA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.850,88.128,89.075,88.375,92.432,92.050,93.931,97.763,98.760,100.741,102.483,102.715,104.116,104.661,116.170,112.694,117.614
 "38540","Pocatello, ID (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.889,79.278,81.692,81.679,86.059,87.820,86.970,92.023,87.427,91.989,90.907,90.950,93.134,96.416,101.377,106.763,109.946
 "38860","Portland-South Portland, ME (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",91.360,91.638,91.311,91.499,95.739,98.698,91.733,97.192,100.503,102.234,103.990,100.981,107.396,111.005,121.729,125.758,125.963
 "38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.036,90.970,91.956,94.525,98.637,98.698,99.194,100.890,99.802,103.751,109.463,110.175,110.770,114.865,126.356,128.602,130.370
 "38940","Port St. Lucie, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",90.152,87.703,89.513,91.787,93.747,94.252,96.999,97.038,98.779,99.264,101.030,97.696,103.220,107.322,114.157,123.153,123.948
 "39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",91.842,87.854,88.544,90.725,91.268,93.670,93.614,97.569,96.925,99.498,95.575,99.244,97.534,102.286,107.552,115.205,121.508
 "39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",92.442,92.268,92.111,94.006,94.860,97.290,97.608,99.544,100.169,103.061,103.486,105.428,106.408,110.452,120.322,122.332,125.859
 "39340","Provo-Orem-Lehi, UT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.623,90.947,89.547,93.588,94.900,95.749,95.288,95.124,95.360,99.269,98.646,101.690,99.227,104.295,110.192,115.378,121.479
 "39380","Pueblo, CO (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.462,84.503,84.626,89.231,90.924,90.299,89.437,90.126,91.558,94.337,92.831,95.811,94.353,98.707,104.983,112.077,113.479
 "39460","Punta Gorda, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.976,84.664,87.805,89.670,92.524,91.464,94.083,95.184,97.054,98.832,99.133,99.025,103.466,104.854,111.342,119.094,124.315
 "39540","Racine-Mount Pleasant, WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.896,85.732,85.611,86.819,89.284,91.152,92.696,94.187,93.004,98.530,95.640,97.554,98.257,100.434,105.505,114.735,118.672
 "39580","Raleigh-Cary, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.505,85.289,87.988,91.197,92.661,93.811,95.554,95.616,97.562,98.420,98.843,98.939,99.855,106.355,114.154,118.528,121.387
 "39660","Rapid City, SD (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",80.502,80.369,83.116,80.600,89.323,89.410,89.055,87.311,88.231,89.265,93.866,95.648,98.563,100.213,105.229,108.817,110.261
 "39740","Reading, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.302,88.294,88.798,90.578,92.427,95.643,94.505,95.491,96.997,99.016,100.379,100.768,100.519,104.737,111.837,116.252,120.030
 "39820","Redding, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.806,89.866,90.350,94.277,96.730,94.018,97.094,95.297,94.738,99.056,104.794,105.756,104.239,108.248,120.412,124.128,124.512
 "39900","Reno, NV (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",90.370,91.785,91.681,95.465,96.866,96.597,96.984,96.680,96.485,100.517,99.510,103.681,102.841,105.559,113.646,118.131,124.921
 "40060","Richmond, VA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.485,86.679,89.244,92.245,93.220,94.159,95.702,96.202,97.622,97.802,99.124,98.525,100.369,106.758,113.344,118.507,121.017
 "40140","Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",94.808,94.396,95.189,97.041,98.746,101.202,104.012,104.202,103.831,102.803,108.188,109.360,109.294,115.060,123.877,129.358,131.632
 "40220","Roanoke, VA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.385,81.974,85.336,84.760,88.041,89.262,90.483,89.356,90.388,91.135,93.741,94.194,94.450,102.085,107.166,109.912,115.774
 "40340","Rochester, MN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.887,84.974,82.538,86.835,89.318,89.941,93.105,91.035,91.246,92.848,94.987,98.003,101.199,100.194,106.819,112.025,112.314
 "40380","Rochester, NY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",89.925,89.558,89.568,91.178,93.123,95.382,95.155,97.061,98.079,100.888,101.043,101.162,101.847,106.222,110.754,118.570,119.999
 "40420","Rockford, IL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.213,85.922,84.286,86.974,88.746,89.196,90.631,89.997,91.663,91.049,92.983,96.107,96.035,101.590,105.281,108.660,113.963
 "40580","Rocky Mount, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",79.074,78.686,81.213,84.648,84.214,86.073,86.515,88.242,86.323,89.852,87.963,86.907,87.742,95.497,101.418,106.441,108.840
 "40660","Rome, GA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",78.451,76.212,79.958,80.461,81.580,83.723,85.538,85.801,86.759,85.746,90.473,90.877,90.372,99.037,105.439,108.926,111.498
 "40900","Sacramento-Roseville-Folsom, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",90.316,93.501,93.015,97.387,99.123,98.915,100.123,98.506,99.362,103.592,111.141,111.164,111.949,115.806,127.599,131.467,131.915
 "40980","Saginaw, MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.383,82.417,83.422,85.775,85.949,88.414,87.885,87.840,89.097,89.500,92.774,93.321,93.072,99.143,101.158,107.607,112.402
 "41060","St. Cloud, MN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.775,82.405,85.828,87.045,89.949,91.270,91.771,90.895,92.055,90.678,94.909,97.953,95.741,95.311,106.510,107.617,108.371
 "41100","St. George, UT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.867,83.308,85.550,87.070,91.150,91.067,91.565,95.577,97.475,99.023,96.711,98.769,100.330,102.515,110.180,116.575,120.353
 "41140","St. Joseph, MO-KS (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.547,82.396,82.647,83.786,86.004,88.090,87.512,87.539,87.166,88.157,91.469,91.735,91.853,96.831,101.088,105.554,106.826
 "41180","St. Louis, MO-IL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.162,82.959,87.762,89.360,89.319,91.555,94.102,92.007,92.898,95.682,96.419,98.433,99.652,104.906,112.098,114.452,117.592
 "41420","Salem, OR (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.945,88.049,89.512,91.109,95.548,95.156,94.875,96.263,95.448,99.079,104.494,105.412,105.645,111.129,121.685,123.475,128.178
 "41500","Salinas, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",93.307,95.781,96.702,101.523,104.045,104.316,103.525,103.147,102.983,107.801,114.425,115.380,115.400,119.062,131.289,136.396,134.847
 "41540","Salisbury, MD (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.670,81.305,86.039,87.637,87.697,90.008,93.121,91.206,89.788,90.922,95.894,95.843,95.219,101.489,109.399,111.645,118.246
 "41620","Salt Lake City-Murray, UT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.810,90.690,89.776,95.267,96.578,96.685,97.400,96.451,96.614,100.497,99.851,103.137,101.809,104.739,111.280,117.071,124.740
 "41660","San Angelo, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.650,83.007,84.327,87.281,90.858,91.378,94.049,94.867,94.735,95.209,96.115,97.054,99.523,99.959,107.464,110.225,114.333
 "41700","San Antonio-New Braunfels, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.698,84.592,87.273,89.668,92.098,93.336,94.903,94.820,96.581,97.140,97.482,99.113,101.301,104.811,110.303,113.675,117.132
 "41740","San Diego-Chula Vista-Carlsbad, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",101.416,101.862,102.092,105.928,106.683,106.963,107.670,109.231,111.669,112.277,114.859,117.470,120.517,125.377,133.086,133.455,138.367
 "41780","Sandusky, OH (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",74.204,76.430,79.120,80.892,85.259,85.702,85.875,85.126,81.804,85.656,91.636,95.735,92.843,97.145,101.233,107.280,110.410
 "41860","San Francisco-Oakland-Fremont, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",106.184,102.445,103.123,104.291,106.373,108.167,110.755,112.658,114.393,121.600,124.842,123.923,125.162,130.808,137.002,141.662,142.974
 "41940","San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",106.367,103.049,103.216,104.621,107.183,109.262,112.273,114.004,115.700,122.872,116.815,116.875,118.762,121.626,133.842,136.249,136.556
